6.949884260000000040e+02,7.026214299999999469e+01,4.873115629999999783e+02,-1.308281999999999945e+00,1.555778000000000105e+00,-1.399181999999999926e+00
6.958430829999999787e+02,7.044187200000000360e+01,4.866875529999999799e+02,-1.312635999999999914e+00,1.556281999999999943e+00,-1.403680000000000039e+00
6.966465520000000424e+02,7.060880799999999624e+01,4.861459229999999820e+02,-1.311649999999999983e+00,1.556737999999999955e+00,-1.402822999999999931e+00
6.975599600000000464e+02,7.077077599999999791e+01,4.855762609999999881e+02,-1.305326999999999904e+00,1.557215999999999934e+00,-1.396598999999999924e+00
7.000218770000000177e+02,7.109132200000000523e+01,4.842841839999999820e+02,-1.256437999999999944e+00,1.558278000000000052e+00,-1.347773000000000110e+00
7.015532670000000053e+02,7.123200900000000502e+01,4.835703960000000166e+02,-1.210167999999999910e+00,1.558837000000000028e+00,-1.301433000000000062e+00
7.032513659999999618e+02,7.137140100000000587e+01,4.828338860000000068e+02,-1.146192000000000100e+00,1.559355000000000047e+00,-1.237357999999999958e+00
7.048828999999999496e+02,7.149698399999999765e+01,4.822450039999999944e+02,-1.062888000000000055e+00,1.559708000000000094e+00,-1.153939999999999966e+00
7.058625319999999874e+02,7.155992500000000689e+01,4.818997229999999945e+02,-1.009201000000000015e+00,1.559871000000000008e+00,-1.100160000000000027e+00
7.067631430000000137e+02,7.161001799999999662e+01,4.816555250000000115e+02,-9.488630000000000120e-01,1.559936999999999907e+00,-1.039711999999999970e+00
7.081302379999999630e+02,7.166570299999999349e+01,4.812625049999999760e+02,-8.584460000000000424e-01,1.559987000000000013e+00,-9.490809999999999524e-01
7.090053470000000289e+02,7.169318699999999467e+01,4.810418930000000159e+02,-7.962529999999999886e-01,1.559944999999999915e+00,-8.867260000000000142e-01
7.099554650000000038e+02,7.170420300000000680e+01,4.808271139999999946e+02,-7.271140000000000381e-01,1.559822999999999960e+00,-8.173759999999999915e-01
7.109071770000000470e+02,7.169730900000000418e+01,4.806231710000000135e+02,-6.589139999999999997e-01,1.559630999999999990e+00,-7.489289999999999559e-01
7.118390980000000354e+02,7.167438799999999333e+01,4.804619230000000130e+02,-5.918240000000000167e-01,1.559339999999999948e+00,-6.815649999999999764e-01
7.127605069999999614e+02,7.163476900000000569e+01,4.802949689999999805e+02,-5.300010000000000554e-01,1.559007999999999949e+00,-6.194399999999999906e-01
7.135790120000000343e+02,7.158967900000000384e+01,4.801013990000000149e+02,-4.807919999999999972e-01,1.558740999999999932e+00,-5.699440000000000062e-01
7.150754709999999932e+02,7.149683199999999772e+01,4.798018109999999865e+02,-3.935390000000000277e-01,1.558095999999999925e+00,-4.821429999999999882e-01
7.164732470000000149e+02,7.140678800000000592e+01,4.794853580000000193e+02,-3.197809999999999819e-01,1.557469999999999910e+00,-4.078579999999999983e-01
7.172351190000000543e+02,7.134613899999999376e+01,4.793545639999999821e+02,-2.817879999999999829e-01,1.557031999999999972e+00,-3.695599999999999996e-01
7.179548220000000356e+02,7.128768800000000283e+01,4.792169279999999958e+02,-2.491029999999999911e-01,1.556616000000000000e+00,-3.365850000000000231e-01
7.185830849999999828e+02,7.123622500000000457e+01,4.790738029999999981e+02,-2.232379999999999920e-01,1.556270999999999960e+00,-3.104709999999999970e-01
7.192269089999999778e+02,7.117824500000000398e+01,4.789078480000000013e+02,-1.992760000000000087e-01,1.555933000000000010e+00,-2.862489999999999757e-01
7.198866160000000036e+02,7.112193000000000609e+01,4.787695719999999824e+02,-1.760929999999999995e-01,1.555520999999999932e+00,-2.628139999999999921e-01
7.213458799999999655e+02,7.098255000000000337e+01,4.782559620000000109e+02,-1.395899999999999919e-01,1.554866999999999999e+00,-2.257830000000000115e-01
7.218119400000000496e+02,7.092468999999999824e+01,4.780797830000000204e+02,-1.303380000000000094e-01,1.554664999999999964e+00,-2.163529999999999898e-01
7.222396380000000136e+02,7.086747699999999384e+01,4.779080819999999790e+02,-1.227660000000000001e-01,1.554491000000000067e+00,-2.086119999999999919e-01
7.226066200000000208e+02,7.082340899999999806e+01,4.777377389999999764e+02,-1.165069999999999995e-01,1.554375000000000062e+00,-2.022180000000000089e-01
7.229737969999999905e+02,7.078162299999999618e+01,4.775765860000000202e+02,-1.102000000000000063e-01,1.554243999999999959e+00,-1.957770000000000066e-01
7.233228420000000369e+02,7.074563499999999294e+01,4.773793949999999882e+02,-1.047899999999999943e-01,1.554186000000000067e+00,-1.902480000000000004e-01
7.246594629999999597e+02,7.072893600000000447e+01,4.763402429999999868e+02,-7.984399999999999831e-02,1.554397000000000029e+00,-1.650429999999999953e-01
7.248592619999999442e+02,7.075527200000000505e+01,4.761407449999999812e+02,-7.440800000000000192e-02,1.554497999999999935e+00,-1.596120000000000039e-01
7.252405069999999796e+02,7.080270699999999806e+01,4.757958060000000273e+02,-6.636499999999999344e-02,1.554623000000000088e+00,-1.515950000000000075e-01
7.255782940000000281e+02,7.085891399999999862e+01,4.754318299999999908e+02,-6.467299999999999438e-02,1.554802999999999935e+00,-1.499979999999999924e-01
7.257633309999999938e+02,7.088543300000000613e+01,4.752869509999999877e+02,-6.547100000000000142e-02,1.554810000000000025e+00,-1.508539999999999881e-01
7.261418979999999692e+02,7.098072700000000168e+01,4.749200129999999831e+02,-6.840999999999999859e-02,1.554923000000000055e+00,-1.540050000000000030e-01
7.269317750000000160e+02,7.119812899999999445e+01,4.744997490000000084e+02,-5.727200000000000346e-02,1.554667000000000021e+00,-1.432370000000000032e-01
7.271545399999999972e+02,7.117189199999999971e+01,4.744739109999999869e+02,-5.225199999999999984e-02,1.554469000000000101e+00,-1.381290000000000018e-01
7.273456800000000158e+02,7.114183800000000701e+01,4.744582770000000096e+02,-4.856100000000000000e-02,1.554289000000000032e+00,-1.343499999999999972e-01
7.275824209999999539e+02,7.112675199999999620e+01,4.745633369999999900e+02,-4.203799999999999898e-02,1.553871999999999920e+00,-1.277510000000000034e-01
7.276882060000000365e+02,7.113058200000000397e+01,4.746700650000000223e+02,-3.845599999999999713e-02,1.553593000000000002e+00,-1.241489999999999955e-01
7.277780510000000049e+02,7.113147899999999879e+01,4.747958209999999895e+02,-3.552700000000000302e-02,1.553301000000000043e+00,-1.211980000000000002e-01
7.278679449999999633e+02,7.113277999999999679e+01,4.749638699999999858e+02,-3.236300000000000288e-02,1.552944000000000102e+00,-1.180110000000000048e-01
7.279498129999999492e+02,7.113870699999999658e+01,4.751428199999999720e+02,-2.923900000000000110e-02,1.552578000000000014e+00,-1.148710000000000009e-01
7.280467820000000074e+02,7.114100799999999936e+01,4.753562870000000089e+02,-2.578099999999999836e-02,1.552143000000000050e+00,-1.113890000000000019e-01
7.281946000000000367e+02,7.114543899999999610e+01,4.756776219999999853e+02,-2.073799999999999949e-02,1.551485999999999921e+00,-1.063100000000000017e-01
7.283736300000000483e+02,7.114556399999999314e+01,4.760697339999999826e+02,-1.525699999999999973e-02,1.550683999999999951e+00,-1.007770000000000055e-01
7.285172679999999445e+02,7.113781099999999924e+01,4.763786329999999793e+02,-1.134199999999999965e-02,1.550049999999999928e+00,-9.680999999999999328e-02
7.286994110000000546e+02,7.113121999999999900e+01,4.767722400000000107e+02,-6.583999999999999575e-03,1.549242000000000008e+00,-9.199300000000000532e-02
7.289268160000000307e+02,7.112255999999999290e+01,4.772614249999999743e+02,-1.307999999999999918e-03,1.548237000000000085e+00,-8.664399999999999880e-02
7.290520400000000336e+02,7.110573499999999569e+01,4.775199370000000272e+02,2.239999999999999966e-04,1.547700000000000076e+00,-8.505899999999999572e-02
7.291081219999999803e+02,7.109641999999999484e+01,4.776388309999999819e+02,2.869999999999999830e-04,1.547452000000000050e+00,-8.497699999999999698e-02
7.291295689999999468e+02,7.108848000000000411e+01,4.776826679999999783e+02,-8.399999999999999535e-05,1.547358999999999929e+00,-8.533799999999999719e-02
7.291419680000000199e+02,7.105465599999999426e+01,4.776992280000000051e+02,-2.521999999999999936e-03,1.547315999999999914e+00,-8.773200000000000442e-02
7.291414340000000038e+02,7.102890600000000632e+01,4.776882939999999849e+02,-3.843000000000000062e-03,1.547333000000000069e+00,-8.901599999999999790e-02
7.291422280000000455e+02,7.099688799999999844e+01,4.776732049999999958e+02,-5.427000000000000400e-03,1.547355999999999954e+00,-9.055000000000000548e-02
7.291421550000000025e+02,7.096523999999999432e+01,4.776606850000000009e+02,-7.053000000000000241e-03,1.547374999999999945e+00,-9.212599999999999956e-02
7.291341499999999769e+02,7.091419899999999643e+01,4.776271239999999807e+02,-9.834000000000000727e-03,1.547436000000000034e+00,-9.482999999999999763e-02
7.291220210000000179e+02,7.087393400000000554e+01,4.775880020000000172e+02,-1.219300000000000071e-02,1.547509999999999941e+00,-9.713099999999999512e-02
7.290867220000000088e+02,7.080458699999999794e+01,4.774884630000000243e+02,-1.691399999999999848e-02,1.547701999999999911e+00,-1.017559999999999992e-01
7.289972800000000461e+02,7.075710499999999570e+01,4.772772249999999872e+02,-2.218200000000000033e-02,1.548124999999999973e+00,-1.069770000000000026e-01
7.288781060000000025e+02,7.072227900000000034e+01,4.770056440000000180e+02,-2.790700000000000125e-02,1.548674000000000106e+00,-1.126830000000000054e-01
7.282532439999999951e+02,7.070868299999999351e+01,4.756414149999999950e+02,-5.150300000000000017e-02,1.551452999999999971e+00,-1.364350000000000007e-01
7.279134229999999661e+02,7.069094200000000683e+01,4.749045310000000200e+02,-6.813099999999999712e-02,1.552948999999999913e+00,-1.531309999999999893e-01
7.277144690000000082e+02,7.069978999999999303e+01,4.744787989999999809e+02,-7.800500000000000489e-02,1.553817000000000004e+00,-1.630749999999999977e-01
7.274837430000000040e+02,7.071897500000000036e+01,4.739916630000000168e+02,-9.004099999999999604e-02,1.554809000000000108e+00,-1.752070000000000016e-01
7.273469000000000051e+02,7.073323899999999753e+01,4.737033299999999940e+02,-9.769999999999999518e-02,1.555395000000000083e+00,-1.829280000000000073e-01
7.272038360000000239e+02,7.075289499999999521e+01,4.734039050000000088e+02,-1.063540000000000041e-01,1.556003000000000025e+00,-1.916549999999999920e-01
7.269514100000000099e+02,7.079255100000000311e+01,4.728799460000000181e+02,-1.246369999999999978e-01,1.557058999999999971e+00,-2.100879999999999970e-01
7.266908909999999651e+02,7.083249200000000201e+01,4.723393429999999853e+02,-1.487249999999999961e-01,1.558135999999999965e+00,-2.343419999999999948e-01
7.263920960000000377e+02,7.088283099999999592e+01,4.717271579999999744e+02,-1.841109999999999969e-01,1.559336999999999973e+00,-2.699429999999999885e-01
7.261302210000000059e+02,7.092597200000000157e+01,4.711866269999999872e+02,-2.248249999999999971e-01,1.560370999999999952e+00,-3.108540000000000192e-01
7.258264000000000351e+02,7.100335800000000575e+01,4.705789740000000165e+02,-2.819820000000000104e-01,1.561509999999999954e+00,-3.682960000000000123e-01
7.255164439999999786e+02,7.110035499999999331e+01,4.699585339999999860e+02,-3.545449999999999990e-01,1.562637000000000054e+00,-4.411760000000000126e-01
7.239236029999999573e+02,7.154357400000000666e+01,4.668103060000000255e+02,-1.281037999999999899e+00,1.566742999999999997e+00,-1.369067000000000034e+00
7.236274250000000166e+02,7.162059600000000614e+01,4.662239119999999843e+02,-1.585550999999999933e+00,1.566773999999999889e+00,-1.673799999999999955e+00
7.233974429999999529e+02,7.168380200000000002e+01,4.657692270000000008e+02,-1.810318000000000094e+00,1.566559000000000035e+00,-1.898736999999999897e+00
7.228738009999999576e+02,7.180116399999999999e+01,4.647347659999999792e+02,-2.204429000000000194e+00,1.565452000000000066e+00,-2.293175000000000185e+00
7.219738589999999476e+02,7.185118400000000349e+01,4.629298160000000166e+02,-2.554803000000000157e+00,1.562467999999999968e+00,-2.643876000000000115e+00
7.215000390000000152e+02,7.187684600000000046e+01,4.619859109999999873e+02,-2.654310000000000169e+00,1.560708999999999902e+00,-2.743554000000000048e+00
7.210462270000000444e+02,7.189857499999999391e+01,4.610855710000000158e+02,-2.717353000000000129e+00,1.558948000000000000e+00,-2.806756000000000029e+00
7.207840019999999868e+02,7.190854600000000119e+01,4.605662639999999897e+02,-2.745284999999999975e+00,1.557913000000000103e+00,-2.834776999999999880e+00
7.203483429999999998e+02,7.192091800000000035e+01,4.597098229999999717e+02,-2.781174000000000035e+00,1.556178000000000061e+00,-2.870805999999999969e+00
7.191617529999999761e+02,7.204797800000000052e+01,4.574267980000000193e+02,-2.841661999999999910e+00,1.551465000000000094e+00,-2.931811999999999863e+00
7.189262569999999641e+02,7.206629599999999414e+01,4.569865350000000035e+02,-2.849820999999999938e+00,1.550542000000000087e+00,-2.940064000000000011e+00
7.186979790000000321e+02,7.207041599999999448e+01,4.565525369999999725e+02,-2.857060999999999851e+00,1.549633000000000038e+00,-2.947372000000000103e+00
7.183189670000000433e+02,7.206887700000000052e+01,4.558433249999999930e+02,-2.867466999999999988e+00,1.548137000000000096e+00,-2.957882999999999818e+00
7.179897049999999581e+02,7.206857700000000477e+01,4.552254919999999743e+02,-2.875300000000000189e+00,1.546832999999999902e+00,-2.965809000000000140e+00
7.177058710000000019e+02,7.207473400000000652e+01,4.546854410000000257e+02,-2.881514000000000131e+00,1.545697000000000099e+00,-2.972115000000000062e+00
7.173297340000000304e+02,7.207818100000000072e+01,4.539733519999999771e+02,-2.889092000000000215e+00,1.544197000000000042e+00,-2.979807999999999790e+00
7.164317429999999831e+02,7.211317200000000582e+01,4.522766849999999863e+02,-2.904990000000000183e+00,1.540621999999999936e+00,-2.996007999999999782e+00
7.163165900000000192e+02,7.213092799999999727e+01,4.520625709999999913e+02,-2.907153000000000098e+00,1.540172000000000097e+00,-2.998228999999999811e+00
7.161076699999999846e+02,7.218591000000000690e+01,4.516857459999999946e+02,-2.911445000000000061e+00,1.539377999999999913e+00,-3.002661999999999942e+00
7.158450870000000350e+02,7.233267200000000230e+01,4.512313940000000230e+02,-2.918639000000000205e+00,1.538427999999999907e+00,-3.010149999999999881e+00
7.152655839999999898e+02,7.282553099999999802e+01,4.502772509999999784e+02,-2.938222000000000111e+00,1.536440000000000028e+00,-3.030640000000000001e+00
7.150989809999999807e+02,7.292499599999999305e+01,4.499933199999999829e+02,-2.942677999999999905e+00,1.535843000000000069e+00,-3.035295000000000076e+00
7.149614259999999604e+02,7.301324900000000184e+01,4.497635660000000257e+02,-2.946210999999999913e+00,1.535358000000000001e+00,-3.039001999999999981e+00
7.148434340000000020e+02,7.309239599999999371e+01,4.495719490000000178e+02,-2.949195000000000011e+00,1.534952000000000094e+00,-3.042140999999999984e+00
7.147355760000000373e+02,7.317868799999999396e+01,4.494055079999999975e+02,-2.952240999999999893e+00,1.534596000000000071e+00,-3.045348000000000166e+00
7.146389269999999669e+02,7.328591900000000692e+01,4.492578199999999811e+02,-2.955833000000000155e+00,1.534284999999999899e+00,-3.049129999999999896e+00
7.144169520000000375e+02,7.366275299999999504e+01,4.489902579999999830e+02,-2.967283999999999811e+00,1.533701999999999899e+00,-3.061218000000000217e+00
7.143673300000000381e+02,7.379187100000000044e+01,4.489502749999999764e+02,-2.970908000000000104e+00,1.533609999999999918e+00,-3.065052999999999805e+00
7.143257389999999987e+02,7.391812500000000341e+01,4.489181110000000103e+02,-2.974499999999999922e+00,1.533538000000000068e+00,-3.068849000000000160e+00
7.142542429999999740e+02,7.417474799999999391e+01,4.488676140000000032e+02,-2.982078000000000007e+00,1.533428000000000013e+00,-3.076839000000000102e+00
7.142147069999999758e+02,7.430153400000000374e+01,4.488311909999999898e+02,-2.985866000000000131e+00,1.533349999999999991e+00,-3.080832000000000015e+00
7.141422599999999647e+02,7.447500499999999590e+01,4.487468210000000113e+02,-2.991023999999999905e+00,1.533169999999999922e+00,-3.086275000000000102e+00
7.137311560000000554e+02,7.504657500000000425e+01,4.481472400000000107e+02,-3.006734999999999935e+00,1.531876000000000015e+00,-3.102983000000000047e+00
7.136675149999999803e+02,7.510408499999999776e+01,4.480457680000000096e+02,-3.008226000000000067e+00,1.531657000000000046e+00,-3.104579999999999895e+00
7.135964770000000499e+02,7.516012100000000373e+01,4.479298160000000166e+02,-3.009724999999999984e+00,1.531406999999999963e+00,-3.106184999999999974e+00
7.134143649999999752e+02,7.525674700000000428e+01,4.476184059999999931e+02,-3.012182999999999833e+00,1.530737999999999932e+00,-3.108842999999999801e+00
7.132613890000000083e+02,7.531793799999999806e+01,4.473436730000000239e+02,-3.013608000000000064e+00,1.530154000000000014e+00,-3.110405999999999782e+00
7.131831300000000056e+02,7.534774199999999666e+01,4.472071470000000204e+02,-3.014209000000000138e+00,1.529860999999999915e+00,-3.111075000000000035e+00
7.130988340000000107e+02,7.537160199999999577e+01,4.470561460000000125e+02,-3.014631000000000061e+00,1.529538000000000064e+00,-3.111561000000000021e+00
7.130034190000000081e+02,7.538432899999999393e+01,4.468818120000000249e+02,-3.014721999999999902e+00,1.529166000000000025e+00,-3.111701000000000050e+00
7.128241160000000036e+02,7.539568400000000281e+01,4.465530390000000125e+02,-3.014384000000000174e+00,1.528458000000000094e+00,-3.111441000000000123e+00
7.127027580000000171e+02,7.540480700000000525e+01,4.463264889999999809e+02,-3.013840000000000074e+00,1.527960999999999903e+00,-3.110961000000000087e+00
7.125625870000000077e+02,7.543309899999999857e+01,4.460735930000000167e+02,-3.012939999999999952e+00,1.527420999999999918e+00,-3.110171999999999937e+00
7.123815990000000511e+02,7.548494499999999618e+01,4.457553439999999796e+02,-3.011646999999999963e+00,1.526742000000000044e+00,-3.109051000000000009e+00
7.121809250000000020e+02,7.550129699999999389e+01,4.453995130000000131e+02,-3.011057999999999790e+00,1.525981000000000032e+00,-3.108560000000000212e+00
7.116729390000000421e+02,7.562235699999999383e+01,4.444480859999999893e+02,-3.015531000000000184e+00,1.523997000000000046e+00,-3.113309999999999800e+00
7.113657670000000053e+02,7.562135000000000673e+01,4.437872649999999908e+02,-3.023560999999999943e+00,1.522656000000000009e+00,-3.121230000000000171e+00
7.111317810000000463e+02,7.561032099999999900e+01,4.432107619999999883e+02,-3.030809000000000086e+00,1.521527000000000074e+00,-3.128340999999999816e+00
7.109911240000000134e+02,7.560904600000000642e+01,4.428280609999999911e+02,-3.034638999999999864e+00,1.520804000000000045e+00,-3.132111999999999785e+00
7.108281990000000405e+02,7.560365500000000338e+01,4.423554229999999734e+02,-3.037989000000000051e+00,1.519962000000000035e+00,-3.135409000000000113e+00
7.106457159999999931e+02,7.559268500000000301e+01,4.418264819999999986e+02,-3.040271999999999863e+00,1.519069000000000003e+00,-3.137652999999999803e+00
7.103083289999999579e+02,7.558170099999999536e+01,4.408453000000000088e+02,-3.042345000000000077e+00,1.517476999999999965e+00,-3.139718999999999927e+00
7.100674599999999828e+02,7.558757599999999854e+01,4.401761599999999817e+02,-3.042565000000000186e+00,1.516402000000000028e+00,-3.139991000000000199e+00
7.096121190000000070e+02,7.563430200000000525e+01,4.389675720000000183e+02,-3.042908000000000168e+00,1.514566999999999997e+00,-3.140489999999999782e+00
7.091366960000000290e+02,7.573077399999999670e+01,4.377065089999999827e+02,-3.044001999999999875e+00,1.512809000000000070e+00,3.141383999999999954e+00
7.085736829999999600e+02,7.588184300000000349e+01,4.362195889999999849e+02,-3.045821999999999807e+00,1.510829999999999895e+00,3.139264999999999972e+00
7.062804820000000063e+02,7.702921999999999514e+01,4.301455199999999763e+02,-3.044077999999999840e+00,1.502170000000000005e+00,3.138453999999999855e+00
7.052677390000000059e+02,7.769314799999999366e+01,4.273303839999999809e+02,-3.045986000000000082e+00,1.497543999999999986e+00,3.135102999999999973e+00
7.047507869999999457e+02,7.804514299999999594e+01,4.258541240000000130e+02,-3.047870000000000079e+00,1.494950000000000001e+00,3.132462999999999997e+00
7.038756479999999556e+02,7.871361299999999517e+01,4.232716040000000248e+02,-3.052582000000000129e+00,1.490264999999999951e+00,3.126360000000000028e+00
7.029791669999999613e+02,7.948337999999999681e+01,4.205864169999999831e+02,-3.058994000000000213e+00,1.485286000000000106e+00,3.118415000000000159e+00
7.016766689999999471e+02,8.071986300000000369e+01,4.165280139999999847e+02,-3.071038999999999852e+00,1.477799000000000085e+00,3.104045000000000165e+00
7.000372109999999566e+02,8.251086599999999294e+01,4.113342599999999720e+02,-3.088858999999999799e+00,1.468288000000000038e+00,3.082972999999999963e+00
6.994532000000000380e+02,8.322029299999999807e+01,4.093723330000000260e+02,-3.095432999999999879e+00,1.464758999999999922e+00,3.075127000000000166e+00
6.986512820000000374e+02,8.426581699999999842e+01,4.066987100000000055e+02,-3.104242999999999864e+00,1.459950000000000081e+00,3.064461999999999797e+00
6.977379389999999830e+02,8.554228200000000015e+01,4.035334899999999720e+02,-3.114244999999999930e+00,1.454263000000000083e+00,3.052255999999999858e+00
6.968746220000000449e+02,8.680293899999999496e+01,4.003983590000000277e+02,-3.123901000000000039e+00,1.448606000000000060e+00,3.040481000000000211e+00
6.963415350000000217e+02,8.763122400000000312e+01,3.985426600000000121e+02,-3.129942999999999920e+00,1.445225999999999900e+00,3.033065999999999818e+00
6.951301969999999528e+02,8.944527800000000184e+01,3.942976400000000012e+02,3.133474999999999788e+00,1.437646999999999897e+00,3.010559000000000207e+00
6.946488920000000462e+02,9.012104800000000182e+01,3.926110939999999800e+02,3.120700999999999947e+00,1.434784999999999977e+00,2.996929000000000176e+00
6.941472079999999778e+02,9.087996599999999603e+01,3.908641840000000229e+02,3.104591000000000101e+00,1.431967999999999908e+00,2.979909999999999837e+00
6.934609040000000277e+02,9.205094699999999364e+01,3.883884279999999762e+02,3.075407999999999920e+00,1.428320000000000034e+00,2.949389000000000038e+00
6.928846610000000510e+02,9.343790699999999561e+01,3.860377090000000067e+02,3.035479000000000038e+00,1.425432999999999950e+00,2.907938999999999830e+00
6.924322879999999714e+02,9.498754999999999882e+01,3.837920730000000162e+02,2.980182999999999804e+00,1.422973999999999961e+00,2.851091999999999960e+00
6.922171289999999999e+02,9.608285899999999913e+01,3.823034620000000245e+02,2.932850999999999875e+00,1.421159999999999979e+00,2.802785000000000082e+00
6.920154529999999795e+02,9.744393999999999778e+01,3.805218960000000266e+02,2.868452000000000002e+00,1.418396999999999908e+00,2.737286999999999804e+00
6.918796429999999873e+02,9.872352200000000266e+01,3.787439880000000016e+02,2.800149000000000221e+00,1.414689000000000085e+00,2.668107000000000006e+00
6.918215999999999894e+02,9.990251299999999901e+01,3.770389809999999784e+02,2.732740000000000169e+00,1.410045999999999911e+00,2.600023999999999891e+00
6.918181200000000217e+02,1.011417069999999967e+02,3.753206829999999741e+02,2.660522999999999971e+00,1.403918999999999917e+00,2.527178999999999842e+00
